Value,Disaggregation combinations using this value,Number of indicators
Nombre de algo 1,1,1
Nombre de algo 10,1,1
Nombre de algo 11,1,1
Nombre de algo 12,1,1
Nombre de algo 13,1,1
Nombre de algo 14,1,1
Nombre de algo 15,1,1
Nombre de algo 16,1,1
Nombre de algo 17,1,1
Nombre de algo 18,1,1
Nombre de algo 2,1,1
Nombre de algo 3,1,1
Nombre de algo 4,1,1
Nombre de algo 5,1,1
Nombre de algo 6,1,1
Nombre de algo 7,1,1
Nombre de algo 8,1,1
Nombre de algo 9,1,1
Nombre de ejemplo 1,1,1
Nombre de ejemplo 10,1,1
Nombre de ejemplo 11,1,1
Nombre de ejemplo 12,1,1
Nombre de ejemplo 13,1,1
Nombre de ejemplo 14,1,1
Nombre de ejemplo 15,1,1
Nombre de ejemplo 16,1,1
Nombre de ejemplo 17,1,1
Nombre de ejemplo 18,1,1
Nombre de ejemplo 2,1,1
Nombre de ejemplo 3,1,1
Nombre de ejemplo 4,1,1
Nombre de ejemplo 5,1,1
Nombre de ejemplo 6,1,1
Nombre de ejemplo 7,1,1
Nombre de ejemplo 8,1,1
Nombre de ejemplo 9,1,1
